10,10,2
20,11,2
20,12,2
20,13,2
20,14,2
20,10,2
2,10,0
1,10,1
1,10,2
1,10,3
1,10,4
2,10,0
0.3,10,1
0.3,10,2
0.3,10,3
0.3,10,4
0.3,10,0
0.3,10,1
0.3,10,2
0.3,10,3
0.3,10,4
0.3,10,0
0.3,10,1
0.3,10,2
10,10,2
10,11,2
10,12,2
10,13,2
10,14,2
10,10,2
0.1,10,2
0.1,10,3
0.1,10,4
0.1,10,0
0.1,10,1
0.1,10,2
0.1,10,3
0.1,10,4
0.1,10,0
0.1,10,1
0.1,10,2
0.1,10,3
0.1,10,4
0.1,10,0
0.1,10,1
0.1,10,2
0.1,10,3
0.1,10,4
0.1,10,0
0.1,10,1
0.1,10,2
0.1,10,3
0.1,10,4
0.1,10,0
0.1,10,1
0,4,2
1,4,3
0,4,4
1,4,0
0,1,1
0,4,2
1,4,3
5,1,2